CLIENTE;DATA;VALOR;PRODUTO
Cliente_034;01/06/2023;397.0733640497764;Monitor 32'' 4K
Cliente_034;01/12/2024;397.0733640497764;Headset Gamer HyperX
Cliente_034;01/01/2023;397.0733640497764;Monitor 32'' 4K
Cliente_034;01/03/2023;397.0733640497764;Processador Intel i7
Cliente_034;01/10/2024;397.0733640497764;Processador Intel i7
Cliente_034;01/08/2025;397.0733640497764;Cadeira Gamer Reclinável
Cliente_034;01/05/2025;397.0733640497764;Cadeira Gamer Reclinável
Cliente_034;01/06/2023;397.0733640497764;Mouse Gamer Logitech
Cliente_034;01/05/2024;397.0733640497764;Placa-Mãe Gigabyte Z690
Cliente_034;01/04/2025;397.0733640497764;SSD 1TB NVMe
Cliente_034;01/12/2022;397.0733640497764;HD 2TB Seagate
Cliente_034;01/02/2024;397.0733640497764;Cadeira Gamer Reclinável
Cliente_035;01/09/2024;1884.73359181505;Placa-Mãe Gigabyte Z690
Cliente_035;01/12/2024;1884.73359181505;Mousepad Grande RGB
Cliente_035;01/06/2023;1884.73359181505;Headset Gamer HyperX
Cliente_035;01/05/2025;1884.73359181505;Mousepad Grande RGB
Cliente_035;01/01/2025;1884.73359181505;Fonte 650W 80 Plus Bronze
Cliente_035;01/06/2025;1884.73359181505;Headset Gamer HyperX
Cliente_035;01/04/2025;1884.73359181505;Processador AMD Ryzen 5
Cliente_035;01/09/2022;1884.73359181505;Monitor 32'' 4K
Cliente_035;01/11/2022;1884.73359181505;Monitor 32'' 4K
Cliente_035;01/09/2023;1884.73359181505;Cadeira Gamer Reclinável
Cliente_035;01/10/2025;1884.73359181505;Headset Gamer HyperX
Cliente_035;01/08/2023;1884.73359181505;Placa-Mãe ASUS B550
Cliente_035;01/01/2024;1884.73359181505;Mouse Gamer Logitech
Cliente_035;01/07/2023;1884.73359181505;Placa-Mãe ASUS B550
Cliente_035;01/04/2025;1884.73359181505;Placa de Vídeo RX 6600
Cliente_035;01/04/2023;1884.73359181505;Mousepad Grande RGB
Cliente_035;01/07/2025;1884.73359181505;Placa de Vídeo RTX 3060
Cliente_035;01/02/2023;1884.73359181505;Cadeira Gamer Reclinável
Cliente_035;01/12/2024;1884.73359181505;Processador Intel i7
Cliente_035;01/10/2024;1884.73359181505;Fonte 650W 80 Plus Bronze
Cliente_035;01/09/2024;1884.73359181505;Placa-Mãe Gigabyte Z690
Cliente_035;01/03/2024;1884.73359181505;HD 2TB Seagate
Cliente_035;01/04/2024;1884.73359181505;Placa de Vídeo RX 6600
Cliente_035;01/03/2022;1884.73359181505;Mousepad Grande RGB
Cliente_035;01/09/2024;1884.73359181505;Monitor 27'' Full HD
Cliente_035;01/01/2025;1884.73359181505;Fonte 650W 80 Plus Bronze
Cliente_035;01/11/2023;1884.73359181505;Placa de Vídeo RX 6600
Cliente_035;01/01/2022;1884.73359181505;Cadeira Gamer Reclinável
Cliente_035;01/09/2023;1884.73359181505;Mouse Gamer Logitech
Cliente_035;01/02/2022;1884.73359181505;Memória RAM 16GB DDR4
Cliente_035;01/05/2025;1884.73359181505;Placa de Vídeo RTX 3060
Cliente_035;01/10/2025;1884.73359181505;Mouse Gamer Logitech
Cliente_035;01/11/2023;1884.73359181505;Monitor 32'' 4K
Cliente_035;01/01/2025;1884.73359181505;Webcam Full HD Logitech
Cliente_035;01/09/2022;1884.73359181505;Fonte 650W 80 Plus Bronze
Cliente_035;01/02/2024;1884.73359181505;HD 2TB Seagate
Cliente_035;01/02/2022;1884.73359181505;Monitor 32'' 4K
Cliente_035;01/08/2023;1884.73359181505;Processador Intel i7
Cliente_035;01/04/2023;1884.73359181505;Mouse Gamer Logitech
Cliente_035;01/10/2024;1884.73359181505;SSD 1TB NVMe
Cliente_035;01/10/2022;1884.73359181505;Fonte 650W 80 Plus Bronze
Cliente_035;01/04/2022;1884.73359181505;Gabinete Gamer RGB
Cliente_035;01/09/2025;1884.73359181505;Monitor 27'' Full HD
Cliente_035;01/02/2025;1884.73359181505;Mousepad Grande RGB
Cliente_035;01/02/2022;1884.73359181505;Gabinete Gamer RGB
Cliente_035;01/12/2023;1884.73359181505;Placa de Vídeo RTX 3060
Cliente_035;01/10/2022;1884.73359181505;SSD 1TB NVMe
Cliente_035;01/05/2022;1884.73359181505;Memória RAM 16GB DDR4
Cliente_035;01/04/2022;1884.73359181505;Monitor 32'' 4K
Cliente_035;01/10/2023;1884.73359181505;Mousepad Grande RGB
Cliente_035;01/01/2025;1884.73359181505;SSD 1TB NVMe
Cliente_035;01/06/2024;1884.73359181505;Monitor 27'' Full HD
Cliente_035;01/10/2024;1884.73359181505;HD 2TB Seagate
Cliente_035;01/08/2022;1884.73359181505;Cadeira Gamer Reclinável
Cliente_035;01/08/2025;1884.73359181505;Processador Intel i7
Cliente_035;01/04/2023;1884.73359181505;Gabinete Gamer RGB
Cliente_035;01/11/2023;1884.73359181505;Fonte 650W 80 Plus Bronze
Cliente_035;01/07/2022;1884.73359181505;SSD 1TB NVMe
Cliente_035;01/11/2024;1884.73359181505;Headset Gamer HyperX
Cliente_035;01/02/2025;1884.73359181505;Monitor 32'' 4K
Cliente_036;01/09/2022;473.30148299045396;Teclado Mecânico Redragon
Cliente_036;01/06/2024;473.30148299045396;Headset Gamer HyperX
Cliente_036;01/03/2022;473.30148299045396;Mouse Gamer Logitech
Cliente_036;01/08/2022;473.30148299045396;Monitor 27'' Full HD
Cliente_036;01/04/2022;473.30148299045396;SSD 1TB NVMe
Cliente_036;01/04/2023;473.30148299045396;Placa-Mãe Gigabyte Z690
Cliente_036;01/04/2022;473.30148299045396;Placa-Mãe ASUS B550
Cliente_036;01/12/2024;473.30148299045396;Memória RAM 16GB DDR4
Cliente_036;01/09/2025;473.30148299045396;Teclado Mecânico Redragon
Cliente_036;01/05/2025;473.30148299045396;Processador Intel i7
Cliente_036;01/12/2022;473.30148299045396;Placa de Vídeo RTX 3060
Cliente_036;01/03/2024;473.30148299045396;Webcam Full HD Logitech
Cliente_036;01/04/2024;473.30148299045396;Webcam Full HD Logitech
Cliente_036;01/03/2025;473.30148299045396;Webcam Full HD Logitech
Cliente_036;01/07/2022;473.30148299045396;Placa-Mãe Gigabyte Z690
Cliente_036;01/08/2025;473.30148299045396;Placa de Vídeo RX 6600
Cliente_036;01/11/2023;473.30148299045396;SSD 1TB NVMe
Cliente_036;01/01/2022;473.30148299045396;Placa de Vídeo RX 6600
Cliente_036;01/10/2022;473.30148299045396;Fonte 650W 80 Plus Bronze
Cliente_036;01/03/2022;473.30148299045396;Headset Gamer HyperX
Cliente_036;01/09/2024;473.30148299045396;Headset Gamer HyperX
Cliente_036;01/02/2023;473.30148299045396;Placa-Mãe ASUS B550
Cliente_036;01/07/2024;473.30148299045396;Monitor 27'' Full HD
Cliente_036;01/01/2022;473.30148299045396;Memória RAM 16GB DDR4
Cliente_036;01/08/2023;473.30148299045396;Fonte 650W 80 Plus Bronze
Cliente_036;01/05/2022;473.30148299045396;Cadeira Gamer Reclinável
Cliente_036;01/03/2023;473.30148299045396;SSD 1TB NVMe
Cliente_036;01/06/2023;473.30148299045396;Placa-Mãe ASUS B550
Cliente_036;01/11/2022;473.30148299045396;Placa de Vídeo RTX 3060
Cliente_036;01/07/2023;473.30148299045396;Placa-Mãe ASUS B550
Cliente_036;01/10/2025;473.30148299045396;Cooler CPU Water Cooler
Cliente_036;01/05/2024;473.30148299045396;Cadeira Gamer Reclinável
Cliente_036;01/06/2022;473.30148299045396;Processador Intel i7
Cliente_036;01/06/2025;473.30148299045396;Fonte 650W 80 Plus Bronze
Cliente_036;01/08/2023;473.30148299045396;Monitor 27'' Full HD
Cliente_036;01/05/2024;473.30148299045396;Monitor 27'' Full HD
Cliente_036;01/07/2023;473.30148299045396;Memória RAM 16GB DDR4
Cliente_036;01/01/2023;473.30148299045396;Processador AMD Ryzen 5
Cliente_036;01/07/2023;473.30148299045396;Memória RAM 16GB DDR4
Cliente_036;01/06/2025;473.30148299045396;Headset Gamer HyperX
Cliente_037;01/06/2025;442.24192982661333;Webcam Full HD Logitech
Cliente_037;01/09/2024;442.24192982661333;Headset Gamer HyperX
Cliente_037;01/03/2025;442.24192982661333;Cooler CPU Water Cooler
Cliente_037;01/06/2025;442.24192982661333;Gabinete Gamer RGB
Cliente_037;01/09/2023;442.24192982661333;Headset Gamer HyperX
Cliente_037;01/02/2022;442.24192982661333;Placa de Vídeo RTX 3060
Cliente_037;01/06/2025;442.24192982661333;HD 2TB Seagate
Cliente_037;01/09/2025;442.24192982661333;Placa de Vídeo RX 6600
Cliente_037;01/11/2024;442.24192982661333;Cadeira Gamer Reclinável
Cliente_037;01/01/2023;442.24192982661333;Cadeira Gamer Reclinável
Cliente_037;01/02/2022;442.24192982661333;Webcam Full HD Logitech
Cliente_037;01/10/2024;442.24192982661333;Monitor 27'' Full HD
Cliente_037;01/10/2023;442.24192982661333;Monitor 27'' Full HD
Cliente_037;01/05/2023;442.24192982661333;Placa-Mãe ASUS B550
Cliente_037;01/11/2024;442.24192982661333;Memória RAM 16GB DDR4
Cliente_037;01/11/2023;442.24192982661333;Cadeira Gamer Reclinável
Cliente_037;01/03/2022;442.24192982661333;Processador Intel i7
Cliente_037;01/07/2024;442.24192982661333;Teclado Mecânico Redragon
Cliente_037;01/02/2025;442.24192982661333;Cooler CPU Water Cooler
Cliente_037;01/03/2022;442.24192982661333;Placa-Mãe Gigabyte Z690
Cliente_037;01/10/2024;442.24192982661333;Memória RAM 16GB DDR4
Cliente_037;01/04/2024;442.24192982661333;Mouse Gamer Logitech
Cliente_037;01/09/2024;442.24192982661333;Processador AMD Ryzen 5
Cliente_037;01/07/2022;442.24192982661333;SSD 1TB NVMe
Cliente_037;01/05/2022;442.24192982661333;SSD 1TB NVMe
Cliente_037;01/02/2025;442.24192982661333;Mouse Gamer Logitech
Cliente_037;01/10/2025;442.24192982661333;Fonte 650W 80 Plus Bronze
Cliente_037;01/05/2025;442.24192982661333;Monitor 27'' Full HD
Cliente_037;01/02/2023;442.24192982661333;Mousepad Grande RGB
Cliente_037;01/06/2024;442.24192982661333;Placa de Vídeo RX 6600
Cliente_037;01/09/2024;442.24192982661333;Placa de Vídeo RTX 3060
Cliente_037;01/04/2022;442.24192982661333;Monitor 32'' 4K
Cliente_037;01/10/2024;442.24192982661333;Gabinete Gamer RGB
Cliente_037;01/09/2023;442.24192982661333;SSD 1TB NVMe
Cliente_037;01/05/2024;442.24192982661333;Placa de Vídeo RTX 3060
Cliente_037;01/12/2023;442.24192982661333;Processador AMD Ryzen 5
Cliente_037;01/12/2024;442.24192982661333;Cooler CPU Water Cooler
Cliente_037;01/08/2024;442.24192982661333;Gabinete Gamer RGB
Cliente_037;01/05/2025;442.24192982661333;Fonte 650W 80 Plus Bronze
Cliente_037;01/12/2023;442.24192982661333;Mousepad Grande RGB
Cliente_037;01/04/2022;442.24192982661333;Mousepad Grande RGB
Cliente_037;01/01/2025;442.24192982661333;Mouse Gamer Logitech
Cliente_037;01/05/2025;442.24192982661333;Mousepad Grande RGB
Cliente_038;01/03/2023;417.69644976393676;Monitor 32'' 4K
Cliente_038;01/09/2023;417.69644976393676;Cadeira Gamer Reclinável
Cliente_038;01/05/2022;417.69644976393676;Gabinete Gamer RGB
Cliente_038;01/07/2023;417.69644976393676;Processador AMD Ryzen 5
Cliente_038;01/10/2025;417.69644976393676;Cooler CPU Water Cooler
Cliente_038;01/07/2023;417.69644976393676;Headset Gamer HyperX
Cliente_038;01/03/2025;417.69644976393676;Cooler CPU Water Cooler
Cliente_038;01/05/2023;417.69644976393676;Webcam Full HD Logitech
Cliente_038;01/02/2022;417.69644976393676;Fonte 650W 80 Plus Bronze
Cliente_038;01/01/2024;417.69644976393676;Memória RAM 16GB DDR4
Cliente_038;01/05/2022;417.69644976393676;Webcam Full HD Logitech
Cliente_038;01/08/2025;417.69644976393676;SSD 1TB NVMe
Cliente_038;01/05/2025;417.69644976393676;Teclado Mecânico Redragon
Cliente_038;01/03/2025;417.69644976393676;HD 2TB Seagate
Cliente_038;01/01/2022;417.69644976393676;SSD 1TB NVMe
Cliente_038;01/12/2023;417.69644976393676;Mouse Gamer Logitech
Cliente_038;01/02/2022;417.69644976393676;Placa de Vídeo RX 6600
Cliente_038;01/05/2025;417.69644976393676;Placa de Vídeo RTX 3060
Cliente_038;01/01/2025;417.69644976393676;Memória RAM 16GB DDR4
Cliente_038;01/05/2024;417.69644976393676;Processador Intel i7
Cliente_038;01/04/2024;417.69644976393676;HD 2TB Seagate
Cliente_038;01/10/2022;417.69644976393676;Gabinete Gamer RGB
Cliente_038;01/12/2023;417.69644976393676;Placa-Mãe ASUS B550
Cliente_038;01/05/2023;417.69644976393676;Mouse Gamer Logitech
Cliente_038;01/05/2024;417.69644976393676;HD 2TB Seagate
Cliente_038;01/05/2023;417.69644976393676;Memória RAM 16GB DDR4
Cliente_038;01/04/2024;417.69644976393676;Cadeira Gamer Reclinável
Cliente_038;01/03/2022;417.69644976393676;Processador AMD Ryzen 5
Cliente_038;01/07/2024;417.69644976393676;Placa de Vídeo RTX 3060
Cliente_038;01/04/2025;417.69644976393676;Placa de Vídeo RTX 3060
Cliente_038;01/04/2024;417.69644976393676;Headset Gamer HyperX
Cliente_038;01/08/2024;417.69644976393676;Cooler CPU Water Cooler
Cliente_038;01/11/2022;417.69644976393676;Cooler CPU Water Cooler
Cliente_038;01/04/2024;417.69644976393676;Monitor 27'' Full HD
Cliente_038;01/05/2025;417.69644976393676;Processador Intel i7
Cliente_038;01/09/2025;417.69644976393676;Cadeira Gamer Reclinável
Cliente_038;01/02/2024;417.69644976393676;SSD 1TB NVMe
Cliente_038;01/04/2024;417.69644976393676;Headset Gamer HyperX
Cliente_038;01/01/2022;417.69644976393676;SSD 1TB NVMe
Cliente_038;01/11/2023;417.69644976393676;Mousepad Grande RGB
Cliente_038;01/05/2023;417.69644976393676;Placa-Mãe Gigabyte Z690
Cliente_038;01/08/2025;417.69644976393676;Cadeira Gamer Reclinável
Cliente_038;01/07/2023;417.69644976393676;Webcam Full HD Logitech
Cliente_038;01/08/2023;417.69644976393676;Memória RAM 16GB DDR4
Cliente_038;01/08/2022;417.69644976393676;Memória RAM 16GB DDR4
Cliente_038;01/12/2024;417.69644976393676;HD 2TB Seagate
Cliente_038;01/06/2024;417.69644976393676;Fonte 650W 80 Plus Bronze
Cliente_039;01/06/2022;486.2571247918953;Cadeira Gamer Reclinável
Cliente_039;01/12/2024;486.2571247918953;Monitor 27'' Full HD
Cliente_039;01/01/2022;486.2571247918953;Webcam Full HD Logitech
Cliente_039;01/03/2025;486.2571247918953;Placa-Mãe Gigabyte Z690
Cliente_039;01/01/2022;486.2571247918953;Cooler CPU Water Cooler
Cliente_039;01/11/2023;486.2571247918953;Mousepad Grande RGB
Cliente_039;01/03/2023;486.2571247918953;Gabinete Gamer RGB
Cliente_039;01/12/2024;486.2571247918953;Processador AMD Ryzen 5
Cliente_039;01/05/2023;486.2571247918953;Mousepad Grande RGB
Cliente_039;01/07/2025;486.2571247918953;SSD 1TB NVMe
Cliente_039;01/03/2024;486.2571247918953;Processador Intel i7
Cliente_039;01/04/2025;486.2571247918953;Placa de Vídeo RX 6600
Cliente_039;01/01/2024;486.2571247918953;Monitor 32'' 4K
Cliente_039;01/01/2025;486.2571247918953;Webcam Full HD Logitech
Cliente_039;01/10/2025;486.2571247918953;HD 2TB Seagate
Cliente_039;01/05/2023;486.2571247918953;Mousepad Grande RGB
Cliente_039;01/03/2022;486.2571247918953;Placa de Vídeo RX 6600
Cliente_039;01/03/2025;486.2571247918953;Cadeira Gamer Reclinável
Cliente_039;01/12/2023;486.2571247918953;Placa-Mãe ASUS B550
Cliente_039;01/10/2023;486.2571247918953;Cooler CPU Water Cooler
Cliente_039;01/06/2024;486.2571247918953;Monitor 32'' 4K
Cliente_039;01/09/2023;486.2571247918953;Memória RAM 16GB DDR4
Cliente_039;01/04/2024;486.2571247918953;Placa de Vídeo RX 6600
Cliente_039;01/01/2024;486.2571247918953;Cadeira Gamer Reclinável
Cliente_039;01/11/2022;486.2571247918953;Webcam Full HD Logitech
Cliente_039;01/01/2022;486.2571247918953;Cooler CPU Water Cooler
Cliente_039;01/02/2024;486.2571247918953;Processador AMD Ryzen 5
Cliente_039;01/04/2025;486.2571247918953;Headset Gamer HyperX
Cliente_039;01/03/2024;486.2571247918953;Teclado Mecânico Redragon
Cliente_039;01/12/2022;486.2571247918953;Webcam Full HD Logitech
Cliente_039;01/04/2023;486.2571247918953;Monitor 27'' Full HD
Cliente_039;01/03/2024;486.2571247918953;Cooler CPU Water Cooler
Cliente_039;01/07/2025;486.2571247918953;Placa de Vídeo RX 6600
Cliente_039;01/05/2022;486.2571247918953;Placa de Vídeo RX 6600
Cliente_039;01/06/2022;486.2571247918953;Mousepad Grande RGB
Cliente_039;01/01/2024;486.2571247918953;HD 2TB Seagate
Cliente_039;01/06/2024;486.2571247918953;Mouse Gamer Logitech
Cliente_039;01/07/2023;486.2571247918953;Monitor 27'' Full HD
Cliente_039;01/10/2023;486.2571247918953;SSD 1TB NVMe
Cliente_039;01/01/2024;486.2571247918953;Monitor 32'' 4K
Cliente_039;01/09/2025;486.2571247918953;Headset Gamer HyperX
Cliente_039;01/09/2022;486.2571247918953;Placa de Vídeo RX 6600
Cliente_039;01/01/2025;486.2571247918953;Mouse Gamer Logitech
Cliente_039;01/10/2025;486.2571247918953;Mouse Gamer Logitech
Cliente_039;01/10/2023;486.2571247918953;Monitor 32'' 4K
Cliente_039;01/04/2025;486.2571247918953;Mousepad Grande RGB
Cliente_039;01/02/2024;486.2571247918953;Webcam Full HD Logitech
Cliente_040;01/11/2022;428.31589850998876;Webcam Full HD Logitech
Cliente_040;01/12/2023;428.31589850998876;Fonte 650W 80 Plus Bronze
Cliente_040;01/11/2022;428.31589850998876;Teclado Mecânico Redragon
Cliente_040;01/04/2025;428.31589850998876;Monitor 27'' Full HD
Cliente_040;01/09/2022;428.31589850998876;Mouse Gamer Logitech
Cliente_040;01/01/2023;428.31589850998876;Placa de Vídeo RTX 3060
Cliente_040;01/09/2023;428.31589850998876;Mousepad Grande RGB
Cliente_040;01/09/2025;428.31589850998876;Placa-Mãe Gigabyte Z690
Cliente_040;01/08/2025;428.31589850998876;Monitor 32'' 4K
Cliente_040;01/06/2025;428.31589850998876;Gabinete Gamer RGB
Cliente_040;01/05/2025;428.31589850998876;Memória RAM 16GB DDR4
Cliente_040;01/04/2022;428.31589850998876;HD 2TB Seagate
Cliente_040;01/11/2024;428.31589850998876;Memória RAM 16GB DDR4
Cliente_040;01/03/2025;428.31589850998876;Monitor 32'' 4K
Cliente_040;01/03/2025;428.31589850998876;Cooler CPU Water Cooler
Cliente_040;01/09/2022;428.31589850998876;Mouse Gamer Logitech
Cliente_040;01/08/2022;428.31589850998876;Gabinete Gamer RGB
Cliente_040;01/09/2024;428.31589850998876;Processador AMD Ryzen 5
Cliente_040;01/11/2023;428.31589850998876;HD 2TB Seagate
Cliente_040;01/05/2023;428.31589850998876;Placa-Mãe Gigabyte Z690
Cliente_040;01/11/2023;428.31589850998876;Monitor 27'' Full HD
Cliente_040;01/08/2025;428.31589850998876;Fonte 650W 80 Plus Bronze
Cliente_040;01/08/2025;428.31589850998876;Teclado Mecânico Redragon
Cliente_040;01/02/2024;428.31589850998876;Placa-Mãe ASUS B550
Cliente_040;01/11/2023;428.31589850998876;Monitor 27'' Full HD
Cliente_040;01/07/2023;428.31589850998876;Processador AMD Ryzen 5
Cliente_040;01/06/2022;428.31589850998876;Placa-Mãe ASUS B550
Cliente_040;01/12/2024;428.31589850998876;HD 2TB Seagate
Cliente_040;01/10/2023;428.31589850998876;Placa-Mãe Gigabyte Z690
Cliente_040;01/06/2022;428.31589850998876;Webcam Full HD Logitech
Cliente_040;01/06/2023;428.31589850998876;Memória RAM 16GB DDR4
Cliente_040;01/11/2022;428.31589850998876;Placa de Vídeo RTX 3060
Cliente_040;01/07/2023;428.31589850998876;Gabinete Gamer RGB
Cliente_040;01/04/2025;428.31589850998876;Teclado Mecânico Redragon
Cliente_040;01/09/2023;428.31589850998876;Cooler CPU Water Cooler
Cliente_040;01/01/2024;428.31589850998876;Teclado Mecânico Redragon
Cliente_040;01/08/2022;428.31589850998876;Teclado Mecânico Redragon
Cliente_040;01/02/2025;428.31589850998876;Placa-Mãe ASUS B550
Cliente_040;01/09/2022;428.31589850998876;Memória RAM 16GB DDR4
Cliente_040;01/11/2022;428.31589850998876;Gabinete Gamer RGB
Cliente_040;01/05/2022;428.31589850998876;Fonte 650W 80 Plus Bronze
Cliente_040;01/08/2024;428.31589850998876;Cooler CPU Water Cooler
Cliente_040;01/10/2022;428.31589850998876;Gabinete Gamer RGB
Cliente_040;01/09/2023;428.31589850998876;Cadeira Gamer Reclinável
Cliente_040;01/04/2025;428.31589850998876;Mouse Gamer Logitech
Cliente_040;01/06/2025;428.31589850998876;Webcam Full HD Logitech
Cliente_040;01/08/2025;428.31589850998876;Headset Gamer HyperX
Cliente_040;01/10/2023;428.31589850998876;Headset Gamer HyperX
Cliente_040;01/12/2022;428.31589850998876;Memória RAM 16GB DDR4
Cliente_040;01/11/2023;428.31589850998876;Monitor 27'' Full HD
Cliente_040;01/12/2023;428.31589850998876;Processador Intel i7
Cliente_041;01/09/2023;1383.0222009545294;Processador Intel i7
Cliente_041;01/12/2023;1383.0222009545294;Mouse Gamer Logitech
Cliente_041;01/06/2023;1383.0222009545294;Monitor 27'' Full HD
Cliente_041;01/03/2023;1383.0222009545294;Monitor 32'' 4K
Cliente_041;01/01/2025;1383.0222009545294;HD 2TB Seagate
Cliente_041;01/06/2022;1383.0222009545294;Webcam Full HD Logitech
Cliente_041;01/02/2025;1383.0222009545294;Placa-Mãe ASUS B550
Cliente_041;01/08/2023;1383.0222009545294;Webcam Full HD Logitech
Cliente_041;01/08/2024;1383.0222009545294;Monitor 32'' 4K
Cliente_041;01/08/2024;1383.0222009545294;Fonte 650W 80 Plus Bronze
Cliente_041;01/02/2025;1383.0222009545294;Webcam Full HD Logitech
Cliente_041;01/06/2023;1383.0222009545294;Headset Gamer HyperX
Cliente_041;01/03/2024;1383.0222009545294;Headset Gamer HyperX
Cliente_041;01/08/2022;1383.0222009545294;SSD 1TB NVMe
Cliente_041;01/05/2023;1383.0222009545294;Placa-Mãe Gigabyte Z690
Cliente_041;01/01/2022;1383.0222009545294;Cooler CPU Water Cooler
Cliente_041;01/06/2025;1383.0222009545294;Memória RAM 16GB DDR4
Cliente_041;01/07/2024;1383.0222009545294;HD 2TB Seagate
Cliente_041;01/06/2025;1383.0222009545294;Cadeira Gamer Reclinável
Cliente_041;01/06/2025;1383.0222009545294;Monitor 27'' Full HD
Cliente_041;01/07/2024;1383.0222009545294;Headset Gamer HyperX
Cliente_041;01/12/2024;1383.0222009545294;Webcam Full HD Logitech
Cliente_041;01/03/2023;1383.0222009545294;Webcam Full HD Logitech
Cliente_041;01/10/2025;1383.0222009545294;Monitor 32'' 4K
Cliente_041;01/04/2025;1383.0222009545294;Placa-Mãe Gigabyte Z690
